time,seconds_elapsed,z,y,x
1716758465491896300,46.131896240234376,-3.561418056488037,-0.16101986169815063,1.6984281539916992
1716758465501896000,46.14189599609375,-3.454806327819824,-0.35768240690231323,1.643904685974121
1716758465511895800,46.15189575195313,-3.4661970138549805,-0.5148236751556396,1.6876320838928223
1716758465521896000,46.16189599609375,-3.447690486907959,-0.484101802110672,1.7471919059753418
1716758465531895800,46.17189575195312,-3.4581170082092285,-0.5606727004051208,1.7118234634399414
1716758465541896000,46.18189599609375,-3.387477397918701,-0.45186203718185425,1.717994213104248
1716758465551895800,46.191895751953126,-3.3155741691589355,-0.2638084888458252,1.9227275848388672
1716758465561896200,46.201896240234376,-3.281096935272217,-0.18878230452537537,1.9957947731018066
1716758465571896300,46.211896240234374,-3.1974172592163086,-0.14408712089061737,1.8975958824157715
1716758465581896200,46.22189624023437,-3.0633702278137207,-0.17468875646591187,1.6958227157592773
1716758465591896300,46.23189624023438,-2.9915170669555664,-0.1660517305135727,1.63224458694458
1716758465601896400,46.241896484375,-2.8630881309509277,-0.14624972641468048,1.6330962181091309
1716758465611896300,46.25189624023437,-2.680596351623535,-0.1370529979467392,1.6862988471984863
1716758465621896400,46.261896484375,-2.594879627227783,-0.28570860624313354,1.5857219696044922
1716758465631896300,46.271896240234376,-2.4388341903686523,-0.43901658058166504,1.5240302085876465
1716758465641896000,46.28189599609375,-2.2598772048950195,-0.6074706315994263,1.2671236991882324
1716758465651896000,46.29189599609375,-2.1510462760925293,-0.7587372064590454,0.9080843925476074
1716758465661896000,46.30189599609375,-2.012843608856201,-0.7281428575515747,0.8267831802368164
1716758465671896000,46.31189599609375,-1.908463478088379,-0.5945053696632385,1.0163969993591309
1716758465681896000,46.32189599609375,-2.035660743713379,-0.3557334542274475,1.3459453582763672
1716758465691896000,46.33189599609375,-1.9744062423706055,-0.07215499132871628,1.7503199577331543
1716758465701896000,46.34189599609375,-1.8450303077697754,0.053319357335567474,2.0393481254577637
1716758465711896000,46.35189599609375,-1.774810791015625,0.07573767006397247,2.3064088821411133
1716758465721896000,46.36189599609375,-1.6163477897644043,-0.09386793524026871,2.3806867599487305
1716758465731896000,46.37189599609375,-1.3689913749694824,0.10080897808074951,2.7453460693359375
1716758465741896000,46.38189599609375,-1.022984266281128,0.18923398852348328,2.845707893371582
1716758465751896000,46.39189599609375,-0.7986340522766113,0.12816885113716125,2.959441661834717
1716758465761896000,46.40189599609375,-0.6445815563201904,0.08181041479110718,3.1904468536376953
1716758465771896000,46.41189599609375,-0.3407433032989502,0.0778442919254303,3.237705707550049
1716758465781896000,46.42189599609375,-0.04341483116149902,0.06851458549499512,3.0624427795410156
1716758465791896000,46.43189599609375,0.22553157806396484,0.08309884369373322,2.8739585876464844
1716758465801896400,46.441896484375,0.3084597587585449,0.04487534612417221,2.622011661529541
1716758465811896300,46.451896240234376,0.4224739074707031,-0.10470058023929596,2.4127988815307617
1716758465821896400,46.461896484375,0.5633647441864014,-0.16164353489875793,2.2550196647644043
1716758465831896300,46.47189624023437,0.631757378578186,-0.12495630979537964,2.227412223815918
1716758465841897000,46.48189697265625,0.5779800415039062,-0.13675636053085327,2.2317934036254883
1716758465851896800,46.49189672851563,0.5869573354721069,-0.09856106340885162,2.3304524421691895
1716758465861896400,46.501896484375,0.7078009843826294,-0.05937938392162323,2.389711856842041
1716758465871896300,46.51189624023438,0.7528022527694702,-0.03004603087902069,2.496108055114746
1716758465881896400,46.521896484375,0.8762533068656921,0.012729287147521973,2.70540189743042
1716758465891896300,46.531896240234374,0.8288425803184509,0.03131592273712158,2.8822360038757324
1716758465901896400,46.541896484375,0.7938904762268066,0.026988983154296875,2.852895736694336
1716758465911896300,46.55189624023438,0.843125581741333,0.09814867377281189,2.933229446411133
1716758465921896400,46.561896484375,0.8320052623748779,0.187286376953125,2.998589515686035
1716758465931896300,46.57189624023437,1.1082684993743896,0.11000365018844604,2.960280418395996
1716758465941896400,46.581896484375,1.3188480138778687,0.04421469569206238,2.765349864959717
1716758465951896800,46.59189672851563,1.4505820274353027,-0.045469969511032104,2.5758399963378906
1716758465961896700,46.60189672851563,1.5282959938049316,-0.0838809460401535,2.4293861389160156
1716758465971896800,46.611896728515624,1.5595735311508179,-0.18179099261760712,2.17952823638916
1716758465981896700,46.62189672851562,1.5558182001113892,-0.22659868001937866,1.976942539215088
1716758465991896800,46.63189672851563,1.4850149154663086,-0.2943882942199707,1.7426061630249023
1716758466001896700,46.641896728515626,1.4163761138916016,-0.34824907779693604,1.5988025665283203
1716758466011896800,46.651896728515624,1.3971039056777954,-0.3279382884502411,1.5769939422607422
1716758466021896700,46.66189672851562,1.4628691673278809,-0.22513335943222046,1.7419819831848145
1716758466031896800,46.67189672851563,1.4186978340148926,-0.12627944350242615,1.9692668914794922
1716758466041896700,46.681896728515625,1.4339029788970947,-0.06071913242340088,2.273329734802246
1716758466051896800,46.69189672851562,1.3776668310165405,-0.049681007862091064,2.455695152282715
1716758466061896700,46.70189672851563,1.4774632453918457,-0.013148009777069092,2.506983757019043
1716758466071896800,46.711896728515626,1.4682605266571045,-0.04290488362312317,2.6800599098205566
1716758466081896700,46.721896728515624,1.5897743701934814,0.049345970153808594,3.0483908653259277
1716758466091897300,46.7318974609375,1.8660154342651367,0.138453871011734,3.1784114837646484
1716758466101896700,46.74189672851563,2.199126958847046,0.15832296013832092,3.270932674407959
1716758466111896800,46.751896728515625,2.465405225753784,0.19851186871528625,3.282069683074951
1716758466121896700,46.76189672851562,2.6549627780914307,0.25398480892181396,3.145556926727295
1716758466131896800,46.77189672851563,2.930354118347168,0.39239466190338135,2.8924789428710938
1716758466141896200,46.781896240234374,3.261199474334717,0.5705842971801758,2.7990188598632812
1716758466151896300,46.79189624023437,3.440511703491211,0.774599015712738,2.8406600952148438
1716758466161896200,46.80189624023438,3.7070603370666504,0.9510923027992249,2.8478469848632812
1716758466171896300,46.811896240234375,3.8298792839050293,0.8630449771881104,2.9435558319091797
1716758466181896200,46.82189624023437,3.860848903656006,0.6594677567481995,2.832188606262207
1716758466191896800,46.83189672851562,3.9874515533447266,0.4201219081878662,2.693023681640625
1716758466201896700,46.84189672851563,4.232768535614014,0.1454620361328125,2.4183459281921387
1716758466211896800,46.85189672851563,4.314764022827148,0.02629953622817993,2.2579212188720703
1716758466221896700,46.861896728515624,4.28846549987793,0.19770276546478271,2.31972074508667
1716758466231896800,46.87189672851562,4.253901481628418,0.43343794345855713,2.074103832244873
1716758466241896700,46.88189672851563,4.450405120849609,0.7658585906028748,1.8305788040161133
1716758466251896300,46.891896240234374,4.767450332641602,1.1323400735855103,1.7043323516845703
1716758466261896400,46.901896484375,5.193265438079834,1.2508747577667236,1.8664765357971191
1716758466271896300,46.91189624023438,5.644075393676758,1.2971935272216797,1.736191749572754
1716758466281896400,46.921896484375,6.081564903259277,1.246882677078247,1.4595327377319336
1716758466291896300,46.93189624023437,6.467293739318848,1.0951852798461914,1.0528740882873535
1716758466301896400,46.941896484375,6.691338539123535,0.8435844779014587,0.6600742340087891
1716758466311896300,46.951896240234376,6.972639560699463,0.6185169219970703,0.5389790534973145
1716758466321896400,46.961896484375,7.318085193634033,0.3572586178779602,0.38120222091674805
1716758466331896300,46.97189624023437,7.354650974273682,0.0838499665260315,0.37213802337646484
1716758466341896400,46.981896484375,7.429321765899658,-0.062680184841156,0.4200458526611328
1716758466351896300,46.991896240234375,7.648242950439453,-0.2885749340057373,0.6189298629760742
1716758466361896400,47.001896484375,7.867485523223877,-0.5384080410003662,0.9924283027648926
1716758466371896300,47.01189624023438,8.15938949584961,-0.739126443862915,1.114271640777588
1716758466381896400,47.021896484375,8.326563835144043,-0.7456070184707642,1.2494778633117676
1716758466391895800,47.03189575195312,8.22508430480957,-0.5712307691574097,1.4944353103637695
1716758466401896000,47.04189599609375,8.178882598876953,-0.20748013257980347,1.6280794143676758
1716758466411895800,47.051895751953126,8.093631744384766,0.15172523260116577,1.8412222862243652
1716758466421896000,47.06189599609375,7.89725399017334,0.5006515383720398,2.227147102355957
1716758466431895800,47.07189575195312,7.815892696380615,0.820906937122345,2.60444974899292
1716758466441896000,47.08189599609375,7.780609607696533,1.0071905851364136,2.9106409549713135
1716758466451895800,47.091895751953125,7.73483419418335,0.9873479008674622,3.0932295322418213
1716758466461896000,47.10189599609375,7.878161907196045,0.8563554286956787,3.145076274871826
1716758466471895800,47.11189575195313,8.088308334350586,0.6729855537414551,2.9593899250030518
1716758466481896000,47.12189599609375,8.50516128540039,0.5762389302253723,2.5198142528533936
1716758466491895600,47.1318955078125,8.755714416503906,0.5625770092010498,2.3777527809143066
1716758466501895400,47.1418955078125,8.319985389709473,0.47529053688049316,2.128926992416382
1716758466511895600,47.1518955078125,7.543556213378906,0.3129844665527344,1.3514180183410645
1716758466521895400,47.1618955078125,7.024142742156982,0.0814598798751831,0.6907033920288086
1716758466531895600,47.1718955078125,6.851120471954346,-0.043672800064086914,0.16690683364868164
1716758466541895400,47.1818955078125,7.5958123207092285,-0.10593873262405396,-0.3177518844604492
1716758466551895800,47.191895751953126,8.28550910949707,-0.08959460258483887,-0.6620082855224609
1716758466561896000,47.20189599609375,8.125418663024902,-0.2055596113204956,-0.8157243728637695
1716758466571895800,47.21189575195312,7.991733551025391,-0.14561975002288818,-0.7728581428527832
1716758466581896000,47.22189599609375,8.197331428527832,0.010759830474853516,-0.5238184928894043
1716758466591896300,47.23189624023438,8.065959930419922,0.26843559741973877,-0.0760965347290039
1716758466601896400,47.241896484375,7.3343682289123535,0.4652700424194336,0.6292929649353027
1716758466611896800,47.251896728515625,6.4837493896484375,0.5778235197067261,1.0685172080993652
1716758466621897000,47.26189697265625,5.784340858459473,0.5758037567138672,1.57073974609375
1716758466631896800,47.27189672851563,5.267129898071289,0.7868843078613281,2.190640449523926
1716758466641896700,47.281896728515626,4.740993976593018,1.025427222251892,2.9086709022521973
1716758466651896800,47.291896728515624,4.406651973724365,1.0913400650024414,3.7551231384277344
1716758466661896700,47.30189672851562,3.9919276237487793,1.0316448211669922,4.505615234375
1716758466671896800,47.31189672851563,3.3515796661376953,0.7237023115158081,4.880986213684082
1716758466681896700,47.321896728515625,2.730409622192383,0.4318445920944214,5.03809928894043
1716758466691896800,47.33189672851562,2.389862060546875,0.2085418701171875,4.916302680969238
1716758466701896700,47.34189672851563,2.2798938751220703,0.10413503646850586,4.777509689331055
1716758466711896800,47.35189672851563,2.1940174102783203,-0.05562937259674072,4.182718753814697
1716758466721896700,47.361896728515624,2.2273221015930176,-0.12690424919128418,3.4807186126708984
1716758466731896800,47.37189672851562,2.249673843383789,-0.056820034980773926,2.8637490272521973
1716758466741896700,47.38189672851563,2.2971181869506836,0.046063363552093506,2.3291335105895996
1716758466751896800,47.391896728515626,2.3106093406677246,0.05932134389877319,1.7394757270812988
1716758466761896700,47.401896728515624,2.3709821701049805,0.04454994201660156,1.7061114311218262
1716758466771896800,47.41189672851562,2.426374912261963,0.00959157943725586,2.216104030609131
1716758466781896700,47.42189672851563,2.5008931159973145,-0.006330668926239014,2.3038458824157715
1716758466791896800,47.431896728515625,2.4545297622680664,0.19908154010772705,2.2168145179748535
1716758466801896700,47.44189672851562,2.270876407623291,0.5490133166313171,1.798327922821045
1716758466811896800,47.45189672851563,2.2011492252349854,0.8270800709724426,1.3210692405700684
1716758466821896700,47.461896728515626,1.9653029441833496,0.9625211358070374,0.9314250946044922
1716758466831896800,47.471896728515624,1.7472424507141113,0.8977018594741821,0.48497772216796875
1716758466841897200,47.481897216796874,1.5917980670928955,0.8796040415763855,0.16351985931396484
1716758466851896800,47.49189672851563,0.736536979675293,0.7889382839202881,0.4755744934082031
1716758466861896700,47.501896728515625,-0.8553444147109985,0.46559345722198486,1.1317625045776367
1716758466871896800,47.51189672851562,0.06512260437011719,0.6948839426040649,1.8053255081176758
1716758466881896700,47.52189672851563,1.062197208404541,0.8183252811431885,2.375746250152588
1716758466891896300,47.531896240234374,0.6327803134918213,0.8587576150894165,2.9706130027770996
1716758466901896400,47.541896484375,0.18364739418029785,0.9382031559944153,3.764087200164795
1716758466911895600,47.5518955078125,0.030779242515563965,0.9349836111068726,4.142503261566162
1716758466921895400,47.5618955078125,0.06315922737121582,0.7901638150215149,4.055777072906494
1716758466931895600,47.5718955078125,0.2388859987258911,0.7106127738952637,3.9059605598449707
1716758466950898400,47.5908984375,0.3752060532569885,0.36474698781967163,3.337886333465576
1716758466960898300,47.60089819335938,0.3753201365470886,0.17721498012542725,2.7077126502990723
1716758466970898400,47.6108984375,0.3437138795852661,-0.09402605891227722,2.121593952178955
1716758466980898300,47.62089819335937,0.3316792845726013,-0.3418509364128113,1.6034250259399414
1716758466990898400,47.6308984375,0.3687842786312103,-0.5050268173217773,1.5194005966186523
1716758467000898300,47.64089819335938,0.3989354074001312,-0.6433559656143188,1.527186393737793
1716758467010898400,47.6508984375,0.5378589034080505,-0.7464742064476013,1.507328987121582
1716758467020898300,47.66089819335937,0.2858794033527374,-0.7092840075492859,1.4409265518188477
1716758467030898400,47.6708984375,0.21836411952972412,-0.5667195320129395,1.3567790985107422
1716758467040898300,47.680898193359376,0.18870681524276733,-0.4303682744503021,1.2860774993896484
