time,seconds_elapsed,z,y,x
1716758546207815000,151.14481494140625,-1.52874755859375,-0.2164459228515625,2.3506927490234375
1716758546217947000,151.15494677734375,-1.600128173828125,0.0115203857421875,2.6692047119140625
1716758546228078600,151.16507861328125,-1.6608428955078125,0.208587646484375,2.7512359619140625
1716758546238210600,151.17521044921875,-1.60650634765625,0.3832855224609375,2.5552215576171875
1716758546248342300,151.18534228515625,-1.485076904296875,0.537750244140625,2.2612152099609375
1716758546258474200,151.19547412109375,-1.3306121826171875,0.585693359375,1.9725189208984375
1716758546268606000,151.20560595703125,-1.2357940673828125,0.6570587158203125,1.7615966796875
1716758546278738000,151.21573803710936,-1.1569671630859375,0.7987518310546875,1.6444244384765625
1716758546288869600,151.22586962890625,-1.0685577392578125,1.1151275634765625,1.5773162841796875
1716758546299001600,151.23600170898436,-1.0589599609375,1.5039520263671875,1.5741119384765625
1716758546309133300,151.24613330078125,-1.073883056640625,1.665863037109375,1.5197906494140625
1716758546319265300,151.25626538085936,-1.03765869140625,1.4027557373046875,1.3173828125
1716758546329397000,151.26639697265625,-0.9332733154296875,0.8530731201171875,0.9488067626953125
1716758546339529000,151.27652905273436,-0.775604248046875,0.41632080078125,0.5535888671875
1716758546349660700,151.28666064453125,-0.608367919921875,0.335357666015625,0.2617034912109375
1716758546359792600,151.29679272460936,-0.467742919921875,0.4418792724609375,0.0901947021484375
1716758546369924400,151.30692431640625,-0.387847900390625,0.5920867919921875,0.0337371826171875
1716758546380056300,151.31705639648436,-0.3367156982421875,0.57611083984375,0.0316162109375
1716758546390188000,151.32718798828125,-0.2557525634765625,0.3992767333984375,0.0017852783203125
1716758546400319700,151.33731982421875,-0.1449737548828125,0.1222991943359375,-0.07598876953125
1716758546410451700,151.34745166015625,-0.0171356201171875,-0.212188720703125,-0.21234130859375
1716758546420583400,151.35758349609375,0.114959716796875,-0.45294189453125,-0.4168701171875
1716758546430715400,151.36771533203125,0.226806640625,-0.520050048828125,-0.65655517578125
1716758546440847000,151.37784716796875,0.3109588623046875,-0.496612548828125,-0.8759918212890625
1716758546450979000,151.38797900390625,0.3823394775390625,-0.428436279296875,-1.1071624755859375
1716758546461110800,151.39811083984375,0.45477294921875,-0.3464202880859375,-1.3574981689453125
1716758546471242800,151.40824267578125,0.5293426513671875,-0.294219970703125,-1.57586669921875
1716758546481374500,151.41837451171875,0.61669921875,-0.393280029296875,-1.729278564453125
1716758546491506400,151.42850634765625,0.72003173828125,-0.5157928466796875,-1.7910614013671875
